policy,total_cost,downtime_hours,num_failures,num_pm,num_cbm_actions,num_inspections
TBM,56581.790708586916,44.30298451431153,1,6,0,0
TBM,49285.339090112204,32.14223181685368,1,6,0,0
TBM,54047.9855968305,40.07997599471749,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,77049.8009931484,48.41633498858066,2,6,0,0
TBM,98805.29944582577,54.67549907637628,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76865.14961461084,48.10858269101806,2,6,0,0
TBM,73198.9679100897,41.99827985014951,2,6,0,0
TBM,129278.29261291069,75.46382102151784,4,6,0,0
TBM,117823.85017437495,56.373083623958266,4,6,0,0
TBM,52196.88108284226,36.994801804737094,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,49320.006950039635,32.20001158339939,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,73802.52082579336,43.00420137632225,2,6,0,0
TBM,81922.86811117044,56.53811351861739,2,6,0,0
TBM,51462.34611610569,35.770576860176156,1,6,0,0
TBM,105709.66373966457,66.18277289944098,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,47646.911506319055,29.41151917719842,1,6,0,0
TBM,72694.68485138824,41.15780808564707,2,6,0,0
TBM,55563.64852822146,42.606080880369106,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,75385.65100479488,45.64275167465813,2,6,0,0
TBM,53704.77156838213,39.50795261397021,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,49422.865508461844,32.37144251410307,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,129958.54456236123,76.59757427060205,4,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,93744.75682616819,46.24126137694697,3,6,0,0
TBM,53984.78403116413,39.97464005194021,1,6,0,0
TBM,72673.10354116425,41.121839235273754,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,74568.51778402495,44.28086297337492,2,6,0,0
TBM,56316.380329675965,43.86063388279327,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51853.91774134596,36.423196235576604,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,78105.56425630639,50.1759404271773,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,73969.79453745096,43.282990895751595,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51216.75868070049,35.36126446783415,1,6,0,0
TBM,118851.5992118089,58.085998686348155,4,6,0,0
TBM,103482.40557064727,62.470675951078775,3,6,0,0
TBM,51066.08754591694,35.110145909861565,1,6,0,0
TBM,54215.83432006051,40.35972386676751,1,6,0,0
TBM,49600.081122826574,32.66680187137762,1,6,0,0
TBM,50089.1981994239,33.48199699903984,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,102292.09366125028,60.486822768750464,3,6,0,0
TBM,124109.8247346377,66.84970789106285,4,6,0,0
TBM,71790.9397045126,39.65156617418765,2,6,0,0
TBM,51606.33616828856,36.01056028048094,1,6,0,0
TBM,52824.800419935935,38.04133403322656,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,123850.42041681329,66.4173673613555,4,6,0,0
TBM,125983.02752481205,69.97171254135341,4,6,0,0
TBM,54643.05916846742,41.07176528077903,1,6,0,0
TBM,50913.64637449965,34.85607729083275,1,6,0,0
TBM,51417.366803322104,35.695611338870165,1,6,0,0
TBM,73924.14644540199,43.20691074233665,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,47881.52716491665,29.80254527486108,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,52365.89565020976,37.27649275034959,1,6,0,0
TBM,51167.698530096866,35.27949755016145,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76200.48823196121,47.000813719935344,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,133466.61998497913,82.44436664163192,4,6,0,0
TBM,50264.642667379245,33.77440444563207,1,6,0,0
TBM,50918.56082276505,34.86426803794175,1,6,0,0
TBM,48700.09130739296,31.166818845654937,1,6,0,0
TBM,53486.63722827392,39.14439538045654,1,6,0,0
TBM,75691.08821780822,46.15181369634704,2,6,0,0
TBM,106635.3849375695,67.72564156261583,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,83369.0242790533,58.94837379842217,2,6,0,0
TBM,74993.02136267064,44.9883689377844,2,6,0,0
TBM,100240.58806145302,57.06764676908838,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,73154.13421044454,41.92355701740757,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76085.69908214077,46.809498470234615,2,6,0,0
TBM,49578.637111534525,32.63106185255754,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50658.864642432825,34.43144107072138,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,81099.81512251092,55.166358537518185,2,6,0,0
TBM,51163.23753562725,35.272062559378746,1,6,0,0
TBM,54836.60285056461,41.39433808427435,1,6,0,0
TBM,51891.08854945992,36.4851475824332,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,57110.654439980186,45.18442406663364,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51663.674193261046,36.106123655435084,1,6,0,0
TBM,47940.70804962873,29.90118008271455,1,6,0,0
TBM,76311.42457601342,47.18570762668903,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50204.09247638999,33.67348746064998,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,74898.13027500751,44.830217125012524,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,74338.22776421286,43.8970462736881,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,49471.412406101015,32.45235401016836,1,6,0,0
TBM,53733.8965946543,39.55649432442384,1,6,0,0
TBM,53393.11116545997,38.988518609099955,1,6,0,0
TBM,55178.37260088395,41.96395433480659,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,105461.7111332781,65.76951855546349,3,6,0,0
TBM,51344.732879294024,35.57455479882337,1,6,0,0
TBM,48193.730287286206,30.32288381214367,1,6,0,0
TBM,83779.54990082835,59.63258316804725,2,6,0,0
TBM,79082.49265031899,51.804154417198326,2,6,0,0
TBM,54347.94634429958,40.57991057383262,1,6,0,0
TBM,52989.91252051412,38.31652086752352,1,6,0,0
TBM,94353.23598004432,47.25539330007387,3,6,0,0
TBM,73504.95160335282,42.508252672254685,2,6,0,0
TBM,73959.28675124513,43.265477918741894,2,6,0,0
TBM,80654.69125553608,54.42448542589348,2,6,0,0
TBM,49463.02950966054,32.438382516100894,1,6,0,0
TBM,49316.11782890785,32.19352971484641,1,6,0,0
TBM,54566.94892118378,40.94491486863964,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,84892.71858053544,61.48786430089238,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,61564.32435859846,52.60720726433077,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76781.05738243234,47.96842897072055,2,6,0,0
TBM,107232.82315223338,68.72137192038898,3,6,0,0
TBM,108142.90960984828,70.2381826830805,3,6,0,0
TBM,48939.372450561015,31.565620750935025,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50858.53176910438,34.76421961517397,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51158.403016063974,35.26400502677329,1,6,0,0
TBM,49666.0781021145,32.7767968368575,1,6,0,0
TBM,136727.0478734977,87.87841312249614,4,6,0,0
TBM,51759.72079991068,36.266201333184476,1,6,0,0
TBM,48871.02959610742,31.451715993512373,1,6,0,0
TBM,89063.25766290151,68.43876277150252,2,6,0,0
TBM,78668.17724689536,51.113628744825604,2,6,0,0
TBM,50636.34912792961,34.39391521321601,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50950.67058484896,34.91778430808159,1,6,0,0
TBM,51108.00854188483,35.180014236474726,1,6,0,0
TBM,53701.93861241909,39.503231020698486,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51726.15478183778,36.21025796972963,1,6,0,0
TBM,79936.14312626222,53.22690521043704,2,6,0,0
TBM,73983.82753740743,43.30637922901239,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,125446.70696487409,69.0778449414568,4,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,48316.270523913,30.527117539855006,1,6,0,0
TBM,77357.66725933197,48.92944543221996,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,99518.81682214793,55.864694703579886,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,52140.76643305026,36.9012773884171,1,6,0,0
TBM,50594.05436696645,34.323423944944075,1,6,0,0
TBM,48079.51882157571,30.132531369292842,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,123313.16990093426,65.5219498348904,4,6,0,0
TBM,49979.48408702017,33.299140145033626,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,96732.47607674252,51.22079346123753,3,6,0,0
TBM,101437.82849249012,59.063047487483544,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76084.9791088615,46.80829851476918,2,6,0,0
TBM,81215.23845384916,55.35873075641528,2,6,0,0
TBM,52440.18587379174,37.4003097896529,1,6,0,0
TBM,72676.21201838201,41.127020030636686,2,6,0,0
TBM,52981.06017071063,38.30176695118438,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,49461.059695266915,32.435099492111526,1,6,0,0
TBM,74899.41796092394,44.832363268206564,2,6,0,0
TBM,80381.90748823776,53.96984581372959,2,6,0,0
TBM,73323.68074687438,42.206134578123965,2,6,0,0
TBM,124654.6397631567,67.7577329385945,4,6,0,0
TBM,53930.25249604422,39.88375416007369,1,6,0,0
TBM,55826.70754580002,43.04451257633336,1,6,0,0
TBM,48562.567299680944,30.937612166134915,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,110072.54144335826,73.45423573893044,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,86938.83608256544,64.89806013760906,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51253.685862919425,35.42280977153238,1,6,0,0
TBM,73004.65598252835,41.67442663754724,2,6,0,0
TBM,122327.17808167552,63.878630136125864,4,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,74062.2748044067,43.43712467401116,2,6,0,0
TBM,51044.77355437899,35.07462259063165,1,6,0,0
TBM,56718.57844937683,44.530964082294716,1,6,0,0
TBM,97051.62574291656,51.75270957152758,3,6,0,0
TBM,52414.61368430446,37.357689473840765,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,48685.80241362123,31.14300402270205,1,6,0,0
TBM,74208.1833540469,43.68030559007815,2,6,0,0
TBM,49303.31453078038,32.17219088463396,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50965.170535442594,34.94195089240432,1,6,0,0
TBM,94687.11858804253,47.81186431340423,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,100953.44532725292,58.25574221208821,3,6,0,0
TBM,79690.70090166808,52.81783483611348,2,6,0,0
TBM,54412.51345586767,40.68752242644612,1,6,0,0
TBM,53205.93150318187,38.67655250530312,1,6,0,0
TBM,74553.46125238258,44.25576875397097,2,6,0,0
TBM,70622.39864455147,37.70399774091912,2,6,0,0
TBM,77970.1176211625,49.95019603527083,2,6,0,0
TBM,48804.447452659624,31.34074575443271,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,54023.52853929969,40.039214232166145,1,6,0,0
TBM,84130.53331830371,60.21755553050619,2,6,0,0
TBM,100220.62556016084,57.03437593360142,3,6,0,0
TBM,75317.71841279423,45.52953068799038,2,6,0,0
TBM,80650.25618807136,54.4170936467856,2,6,0,0
TBM,51791.26106287843,36.318768438130725,1,6,0,0
TBM,108124.0514209159,70.20675236819315,3,6,0,0
TBM,72841.95863046279,41.403264384104645,2,6,0,0
TBM,53905.99594118668,39.843326568644464,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,134493.17484986008,84.15529141643349,4,6,0,0
TBM,70077.35235254247,36.79558725423744,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,78222.9318724708,50.371553120784675,2,6,0,0
TBM,53204.874722356704,38.674791203927846,1,6,0,0
TBM,75939.23159039812,46.56538598399686,2,6,0,0
TBM,50524.010189971974,34.20668364995329,1,6,0,0
TBM,52461.9904347345,37.43665072455751,1,6,0,0
TBM,78692.94039058803,51.15490065098006,2,6,0,0
TBM,73043.0934722589,41.7384891204315,2,6,0,0
TBM,77685.94162528355,49.47656937547258,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,55830.544883523486,43.0509081392058,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,108927.0284259822,71.545047376637,3,6,0,0
TBM,50221.18745887755,33.70197909812925,1,6,0,0
TBM,74834.08009028257,44.72346681713761,2,6,0,0
TBM,52845.35617695816,38.075593628263604,1,6,0,0
TBM,50128.4842147136,33.54747369118933,1,6,0,0
TBM,72841.26016896148,41.40210028160247,2,6,0,0
TBM,50644.94299099225,34.408238318320414,1,6,0,0
TBM,104149.54076747427,63.58256794579044,3,6,0,0
TBM,49857.730719169216,33.09621786528203,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50551.055000488195,34.251758334147,1,6,0,0
TBM,51272.44815396263,35.454080256604385,1,6,0,0
TBM,50422.60426490771,34.03767377484619,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,78762.7933099445,51.27132218324084,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,80568.43187982547,54.28071979970912,2,6,0,0
TBM,55219.59173098357,42.03265288497262,1,6,0,0
TBM,95805.40966886304,49.6756827814384,3,6,0,0
TBM,50092.76791570668,33.4879465261778,1,6,0,0
TBM,51002.798072913545,35.0046634548559,1,6,0,0
TBM,52846.638874964185,38.07773145827364,1,6,0,0
TBM,75266.59840422096,45.444330673701586,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,56450.582673914636,44.08430445652439,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50346.05332045387,33.91008886742312,1,6,0,0
TBM,53249.96721805413,38.749945363423556,1,6,0,0
TBM,121099.62040062388,61.83270066770646,4,6,0,0
TBM,46408.90104339272,27.348168405654533,1,6,0,0
TBM,54689.82695471451,41.14971159119085,1,6,0,0
TBM,73038.1149611662,41.730191601943666,2,6,0,0
TBM,74887.02526200339,44.81170877000565,2,6,0,0
TBM,50681.81641295312,34.46969402158853,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,48215.84373761127,30.35973956268546,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,48876.788939741215,31.46131489956869,1,6,0,0
TBM,47423.78773080781,29.03964621801302,1,6,0,0
TBM,50881.348143720395,34.802246906200665,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,53036.31445631268,38.39385742718779,1,6,0,0
TBM,103638.30707315853,62.730511788597546,3,6,0,0
TBM,51164.4541094735,35.274090182455836,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,102925.13372371558,61.54188953952597,3,6,0,0
TBM,48853.3606641703,31.42226777361717,1,6,0,0
TBM,48156.9201081642,30.261533513607006,1,6,0,0
TBM,48061.22517286209,30.102041954770154,1,6,0,0
TBM,75884.35784823875,46.473929747064595,2,6,0,0
TBM,52600.41169934612,37.667352832243544,1,6,0,0
TBM,73877.63424723031,43.12939041205051,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,82343.10395183605,57.23850658639342,2,6,0,0
TBM,77589.62621046844,49.316043684114085,2,6,0,0
TBM,70725.66882502634,37.87611470837723,2,6,0,0
TBM,75691.10891792248,46.15184819653748,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,128098.57961959447,73.49763269932413,4,6,0,0
TBM,52603.22000735167,37.67203334558613,1,6,0,0
TBM,125872.62486337943,69.78770810563239,4,6,0,0
TBM,100535.33289698054,57.55888816163425,3,6,0,0
TBM,75920.4486074999,46.53408101249983,2,6,0,0
TBM,48971.74626242207,31.619577104036786,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,79680.75491920779,52.80125819867965,2,6,0,0
TBM,51937.34436789709,36.56224061316181,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,106812.81254685414,68.0213542447569,3,6,0,0
TBM,51132.847666309885,35.22141277718315,1,6,0,0
TBM,122098.09808855059,63.49683014758433,4,6,0,0
TBM,52969.66730369248,38.28277883948746,1,6,0,0
TBM,78823.37452263608,51.37229087106013,2,6,0,0
TBM,78086.15901544868,50.14359835908112,2,6,0,0
TBM,50806.06398963563,34.676773316059375,1,6,0,0
TBM,48173.83282786681,30.289721379778022,1,6,0,0
TBM,76134.1511987339,46.89025199788985,2,6,0,0
TBM,74755.19204108366,44.59198673513943,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,53948.736914381385,39.91456152396897,1,6,0,0
TBM,78941.16794716075,51.568613245267926,2,6,0,0
TBM,51446.74529630706,35.744575493845105,1,6,0,0
TBM,49139.23064430016,31.898717740500267,1,6,0,0
TBM,50773.69281847852,34.62282136413088,1,6,0,0
TBM,133439.56498075675,82.39927496792794,4,6,0,0
TBM,52095.402311225545,36.825670518709245,1,6,0,0
TBM,123603.58104414216,66.00596840690359,4,6,0,0
TBM,51892.01772236989,36.48669620394982,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,80312.6776173455,53.85446269557582,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,56389.292886045245,43.982154810075414,1,6,0,0
TBM,56177.60864040906,43.6293477340151,1,6,0,0
TBM,51703.428445947866,36.17238074324645,1,6,0,0
TBM,154955.06702604474,88.25844504340785,5,6,0,0
TBM,73125.30515298991,41.87550858831652,2,6,0,0
TBM,49578.835759479734,32.63139293246622,1,6,0,0
TBM,48757.280362716614,31.262133937861027,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,72256.84927946518,40.42808213244197,2,6,0,0
TBM,50177.657072164504,33.6294284536075,1,6,0,0
TBM,46904.11681930546,28.173528032175764,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,100043.76923123357,56.73961538538927,3,6,0,0
TBM,54695.9360064478,41.15989334407966,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,49730.407686285245,32.884012810475404,1,6,0,0
TBM,98883.7844609534,54.80630743492231,3,6,0,0
TBM,121629.77493923437,62.71629156539058,4,6,0,0
TBM,77666.81779516212,49.4446963252702,2,6,0,0
TBM,53486.12733183011,39.14354555305019,1,6,0,0
TBM,51003.189788212854,35.0053163136881,1,6,0,0
TBM,52901.186027826596,38.168643379710986,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,49733.80168736732,32.889669478945535,1,6,0,0
TBM,93410.9461200956,45.68491020015933,3,6,0,0
TBM,50731.47385612365,34.55245642687275,1,6,0,0
TBM,51908.67256991754,36.514454283195896,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51602.58201822547,36.00430336370912,1,6,0,0
TBM,51387.85464330861,35.646424405514345,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,74209.28605136879,43.68214341894799,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,119198.67281341438,58.66445468902397,4,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,103917.77482083674,63.196291368061246,3,6,0,0
TBM,79704.1469369755,52.84024489495917,2,6,0,0
TBM,48279.560827879264,30.46593471313211,1,6,0,0
TBM,97907.86019435039,53.179766990583985,3,6,0,0
TBM,48137.584759486395,30.229307932477322,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,53862.52321362466,39.77087202270777,1,6,0,0
TBM,50189.20413220102,33.64867355366836,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,74829.27025121344,44.715450418689066,2,6,0,0
TBM,108749.03722140068,71.24839536900113,3,6,0,0
TBM,51515.916894103524,35.85986149017254,1,6,0,0
TBM,77174.79187037767,48.62465311729613,2,6,0,0
TBM,52335.263610953865,37.22543935158978,1,6,0,0
TBM,53715.921616993925,39.52653602832321,1,6,0,0
TBM,124918.54092372899,68.197568206215,4,6,0,0
TBM,55845.4451715549,43.0757419525915,1,6,0,0
TBM,53991.94678993351,39.98657798322251,1,6,0,0
TBM,75577.45433201108,45.96242388668513,2,6,0,0
TBM,75903.67781349123,46.50612968915205,2,6,0,0
TBM,74157.3404508414,43.595567418068995,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,80536.07074309947,54.22678457183245,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,79127.41267068431,51.8790211178072,2,6,0,0
TBM,79172.2375239222,51.953729206537005,2,6,0,0
TBM,77527.75575882623,49.212926264710376,2,6,0,0
TBM,48476.08006021209,30.793466767020142,1,6,0,0
TBM,81726.6594027818,56.211099004636345,2,6,0,0
TBM,120164.05327632891,60.27342212721486,4,6,0,0
TBM,55061.39031354385,41.76898385590642,1,6,0,0
TBM,51192.87787405728,35.3214631234288,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,51831.68699616997,36.38614499361662,1,6,0,0
TBM,50278.67319038921,33.797788650648684,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,82276.75387862534,57.12792313104224,2,6,0,0
TBM,80511.32688908001,54.185544815133355,2,6,0,0
TBM,51432.41612123832,35.72069353539719,1,6,0,0
TBM,48501.170291055656,30.835283818426095,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50732.32821778299,34.553880362971654,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,48459.610484015844,30.76601747335974,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76295.58948668039,47.15931581113398,2,6,0,0
TBM,51737.63277003361,36.229387950056015,1,6,0,0
TBM,71426.07340242497,39.043455670708276,2,6,0,0
TBM,69977.43317152862,66.62905528588104,1,6,0,0
TBM,51234.94228737556,35.39157047895927,1,6,0,0
TBM,98128.53696805378,53.547561613422985,3,6,0,0
TBM,50896.06330996123,34.82677218326872,1,6,0,0
TBM,54853.841185883546,41.423068643139246,1,6,0,0
TBM,78865.11783798432,51.4418630633072,2,6,0,0
TBM,106812.65488415601,68.02109147359337,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,102570.29472520723,60.95049120867871,3,6,0,0
TBM,72924.94093812027,41.54156823020046,2,6,0,0
TBM,101873.10208425512,59.78850347375854,3,6,0,0
TBM,96951.59460355139,51.58599100591899,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,109725.31520352178,72.87552533920297,3,6,0,0
TBM,50952.82310548743,34.92137184247905,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,48570.46073465592,30.9507678910932,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,54779.574477518276,41.29929079586379,1,6,0,0
TBM,56912.74561311603,44.85457602186004,1,6,0,0
TBM,97102.16937292664,51.836948954877755,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,119161.75038101764,58.60291730169609,4,6,0,0
TBM,73104.50322733236,41.840838712220595,2,6,0,0
TBM,73026.51150329591,41.71085250549318,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,55830.42659895287,43.050710998254786,1,6,0,0
TBM,57566.75230620048,45.9445871770008,1,6,0,0
TBM,58774.71780314781,47.95786300524635,1,6,0,0
TBM,50292.71900324333,33.82119833873888,1,6,0,0
TBM,49310.3889922476,32.183981653746,1,6,0,0
TBM,52741.1771293647,37.901961882274506,1,6,0,0
TBM,50508.53716620832,34.180895277013875,1,6,0,0
TBM,50035.82868983801,33.39304781639668,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,97295.64658646143,52.15941097743571,3,6,0,0
TBM,138367.03622379244,90.61172703965406,4,6,0,0
TBM,49082.59358720156,31.804322645335937,1,6,0,0
TBM,48837.20656938591,31.39534428230985,1,6,0,0
TBM,48404.18620394698,30.67364367324496,1,6,0,0
TBM,77853.27710635768,49.755461843929474,2,6,0,0
TBM,51088.42981941757,35.14738303236262,1,6,0,0
TBM,50419.76265593627,34.03293775989378,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76535.60533189055,47.55934221981758,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,103830.69166826946,63.05115278044909,3,6,0,0
TBM,85447.89429080601,62.41315715134334,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,48011.293271404356,30.018822119007257,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,50062.458324111576,33.43743054018597,1,6,0,0
TBM,48288.558921812764,30.480931536354607,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,97536.75685149405,52.56126141915676,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,80669.49915943557,54.44916526572593,2,6,0,0
TBM,97570.04212430422,52.61673687384038,3,6,0,0
TBM,50339.77811737724,33.89963019562873,1,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,76854.92491356753,48.09154152261257,2,6,0,0
TBM,71654.12403323187,39.42354005538643,2,6,0,0
TBM,75705.27919552923,46.17546532588205,2,6,0,0
TBM,50454.36131645703,34.09060219409504,1,6,0,0
TBM,88555.99362583637,67.59332270972729,2,6,0,0
TBM,98518.23552621745,54.197059210362426,3,6,0,0
TBM,84792.54196153453,61.32090326922422,2,6,0,0
TBM,79366.42284433634,52.27737140722723,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,108613.16420243656,71.02194033739427,3,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,71964.46789778915,39.94077982964857,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,73287.13526117973,42.14522543529955,2,6,0,0
TBM,26400.0,24.0,0,6,0,0
TBM,72500.9002549852,40.83483375830868,2,6,0,0
TBM,52871.72905076609,38.119548417943484,1,6,0,0
TBM,105998.85258277308,66.6647543046218,3,6,0,0
